89 9 36 36 9 1 9 9 52 52 47 9 88 88 18 34 88 18 18 88 6 9 35 56 
14 9 36 36 9 1 9 9 52 52 47 1 29 88 18 34 88 18 18 88 6 9 9 56 
89 9 36 36 9 1 9 9 52 52 47 1 29 6 18 34 53 18 18 88 6 9 9 9 
89 9 36 48 9 1 9 9 52 52 47 1 29 34 18 34 53 88 18 88 6 9 67 56 
14 9 36 36 81 1 9 9 52 52 47 1 29 34 18 34 31 88 88 88 6 9 67 9 
14 49 36 36 81 1 1 9 52 49 47 1 34 18 18 34 31 88 88 88 6 9 67 9 
83 9 36 36 64 1 1 9 52 49 47 1 34 18 18 18 31 88 88 88 88 6 72 9 
83 49 36 36 64 1 1 49 52 49 47 1 34 18 18 18 31 88 88 18 88 6 9 9 
82 54 36 36 64 1 1 49 52 49 47 1 29 18 18 18 31 88 34 18 88 6 9 9 
56 54 36 9 81 48 1 49 52 49 9 1 29 34 18 18 31 88 18 18 88 6 10 9 
56 54 36 9 48 76 1 49 52 49 61 88 9 34 18 18 31 88 34 18 88 6 6 9 
56 54 36 36 48 48 1 49 49 49 61 88 9 34 18 18 75 88 18 69 88 88 77 9 
56 89 36 36 48 76 1 77 49 49 49 9 9 9 18 18 73 88 88 69 88 88 6 9 
56 89 36 36 9 9 1 77 49 52 49 9 9 9 18 18 64 88 18 69 88 88 9 9 
46 54 9 36 36 81 1 9 49 49 49 47 34 9 34 18 18 31 88 18 88 6 6 9 
84 54 24 36 36 81 28 28 9 49 49 47 28 29 18 18 18 31 88 34 88 34 6 9 
84 54 9 36 36 81 9 1 49 49 49 47 1 29 18 18 18 31 88 34 88 34 6 9 
75 54 54 36 36 81 9 1 49 49 49 47 9 29 18 18 18 31 88 34 88 34 88 9 
62 54 54 36 36 81 9 1 49 49 61 47 9 9 18 18 18 31 88 34 88 88 88 9 
75 54 54 36 9 48 9 1 49 49 61 47 9 9 18 18 18 31 88 34 88 72 88 9 
62 54 54 36 9 48 9 1 49 49 61 47 9 9 18 18 18 31 88 34 88 72 88 9 
9 9 54 36 9 81 9 1 49 49 61 47 28 9 18 18 18 31 88 34 69 30 88 9 
62 9 54 36 9 81 9 1 49 49 49 47 28 9 18 18 18 31 88 18 69 72 88 9 
9 46 54 36 9 64 9 1 9 49 49 47 28 9 18 18 18 31 88 18 69 72 88 9 
62 82 54 36 36 48 9 1 10 49 49 61 28 9 18 18 18 31 88 69 69 30 88 77 
9 9 54 36 36 48 81 1 10 49 49 61 28 9 18 18 18 31 88 18 69 72 88 9 
91 46 54 36 9 48 81 1 49 49 49 47 28 9 18 18 18 88 88 18 69 67 88 9 
91 46 54 57 36 48 81 1 49 49 49 49 47 9 18 18 18 88 88 69 69 88 88 9 
67 46 54 36 36 9 9 1 9 49 49 49 64 9 34 18 18 88 88 34 69 88 88 9 
72 9 76 76 57 57 81 64 9 52 52 52 82 9 6 69 69 69 18 88 34 18 58 6 
67 9 76 76 57 9 64 64 9 52 5 5 82 9 88 69 69 69 18 88 34 18 88 29 
30 81 81 3 9 64 43 9 9 9 9 47 47 47 2 9 7 7 7 2 58 58 58 58 
30 81 86 9 9 64 43 12 9 9 80 80 80 47 2 9 7 7 7 2 58 58 58 30 
72 80 86 9 9 81 43 12 9 9 80 80 80 80 2 9 7 7 7 2 30 58 30 30 
72 86 86 3 9 81 43 9 9 9 80 82 80 80 2 9 7 7 7 7 30 30 30 30 
72 86 39 3 9 81 43 9 9 9 82 82 82 80 18 9 7 7 7 7 30 30 30 72 
72 9 39 3 9 9 43 9 9 9 82 82 82 82 18 7 7 8 7 7 30 30 30 72 
72 9 39 77 9 81 43 68 9 80 82 90 82 82 18 9 7 8 7 22 72 30 72 80 
67 39 39 77 9 81 43 68 9 80 82 90 82 82 18 7 8 8 8 22 2 30 72 80 
14 9 9 3 9 81 43 68 80 80 82 90 82 47 18 7 8 8 8 22 2 30 72 80 
72 9 9 3 9 9 43 68 80 82 82 82 82 47 18 7 8 8 8 7 72 30 72 80 
72 9 9 3 9 81 43 68 80 9 82 82 82 82 18 7 8 8 8 7 72 30 80 80 
72 9 9 3 9 9 43 68 80 80 82 82 82 85 18 7 8 8 8 7 72 30 80 72 
72 9 9 77 9 81 43 68 80 80 82 82 82 47 18 7 8 8 8 7 72 30 72 80 
72 9 9 77 9 9 43 9 80 80 82 82 82 47 18 7 8 8 8 7 72 30 72 80 
72 9 9 3 9 81 43 9 80 80 82 82 82 47 18 7 8 8 8 7 72 30 72 80 
67 9 9 55 77 86 81 83 41 9 9 90 46 90 2 69 7 8 8 8 7 9 72 72 
36 12 9 9 9 46 56 56 56 57 9 6 88 88 6 6 6 33 33 33 33 9 75 16 
36 35 9 9 39 9 56 56 56 9 9 88 88 88 89 88 6 33 33 33 33 9 69 16 
57 35 9 9 9 9 56 85 56 56 9 88 88 34 9 88 6 33 33 33 33 9 69 16 
57 87 9 9 54 9 56 85 56 9 9 88 34 34 88 88 69 33 33 33 33 9 69 73 
57 41 9 9 9 56 85 85 85 56 48 34 34 34 34 34 88 69 33 33 33 9 69 73 
5 87 9 9 9 56 85 85 85 56 48 34 34 18 34 67 69 69 33 33 33 9 69 83 
5 1 9 9 9 56 85 85 85 36 9 34 18 18 18 72 69 69 33 33 33 9 18 21 
34 93 9 9 9 56 85 85 85 36 9 18 18 18 18 67 18 69 33 33 33 69 18 21 
34 93 9 9 9 56 56 85 85 9 9 18 18 18 18 67 34 69 33 33 33 9 18 21 
34 93 9 9 9 56 56 85 56 36 9 34 18 18 18 34 34 69 33 33 33 9 69 18 
34 93 9 9 9 56 85 85 56 36 9 34 18 18 18 67 30 69 33 33 33 9 69 18 
34 52 9 9 9 56 56 85 56 36 9 34 18 18 18 67 34 69 33 33 33 9 69 18 
34 52 9 9 9 56 56 85 56 36 9 34 18 18 18 67 34 69 33 33 33 9 69 21 
18 52 9 9 36 56 56 85 56 36 9 34 18 18 18 72 34 69 33 33 33 9 69 73 
18 52 9 9 9 56 56 85 56 36 9 34 18 18 18 34 34 69 33 33 33 9 18 73 
18 5 9 9 9 9 56 85 56 36 14 34 18 18 18 21 34 69 33 33 33 9 69 21 
18 5 9 9 9 9 56 85 85 56 9 34 18 18 18 21 34 69 33 33 33 9 40 21 
18 5 9 9 9 9 9 85 85 56 9 34 18 18 18 21 34 69 33 33 33 69 40 18 
18 5 9 9 9 9 9 85 85 56 9 9 18 18 18 18 34 69 69 33 33 69 40 18 
18 5 93 9 9 9 56 85 85 85 9 9 34 18 18 21 34 34 69 33 33 69 18 18 
42 5 93 9 9 9 9 46 85 85 9 9 34 18 18 85 34 34 72 33 33 33 69 69 
42 5 91 9 9 9 9 85 85 85 9 9 34 18 18 18 34 34 72 33 33 33 69 69 
21 5 41 9 9 40 56 85 85 85 56 9 56 18 18 18 18 34 72 33 33 33 69 69 
21 5 93 9 9 40 9 85 85 56 56 9 9 18 18 18 34 34 33 33 33 33 69 69 
18 18 93 9 9 9 9 56 85 56 9 9 18 18 18 18 72 34 69 33 33 33 69 69 
18 42 52 9 9 9 9 56 85 56 9 56 34 18 18 18 72 34 69 33 33 33 33 69 
73 42 52 9 9 9 9 56 85 85 36 14 9 18 18 18 67 30 69 33 33 33 33 40 
69 42 5 9 9 9 9 56 56 56 78 88 9 18 18 18 18 69 69 33 33 33 69 40 
18 18 5 93 9 9 9 56 56 56 56 88 9 18 18 18 34 69 69 33 33 33 33 9 
69 42 5 93 9 1 9 9 56 56 56 9 9 18 18 18 18 69 34 33 33 33 33 69 
69 42 52 93 9 9 9 56 56 56 56 56 9 9 18 18 18 18 72 69 33 33 33 69 
69 21 5 93 9 9 9 56 56 56 56 56 9 9 18 18 18 18 72 72 33 33 33 33 
69 21 52 93 9 1 9 56 56 56 56 9 34 9 18 18 18 18 30 33 33 33 33 33 
69 18 52 93 9 9 9 56 56 56 56 56 34 9 18 69 18 18 34 88 33 33 33 33 
69 18 42 5 9 9 9 56 56 56 46 36 9 9 18 69 18 18 30 88 33 33 33 33 
40 69 42 5 9 9 9 46 56 56 56 36 9 9 18 69 18 18 58 88 33 33 33 33 
33 69 42 5 9 9 9 9 9 56 56 78 46 9 18 69 18 72 58 88 33 33 33 69 
33 18 42 52 55 9 9 9 9 56 56 56 14 9 18 69 69 18 58 69 33 33 33 69 
33 69 42 52 55 9 9 9 9 90 56 56 9 9 18 69 69 18 18 34 33 22 22 33 
84 78 44 78 87 9 61 29 9 56 6 6 9 9 33 7 8 8 7 7 84 84 62 84 
84 78 78 78 93 9 61 29 9 9 6 6 9 9 33 8 8 8 7 7 84 84 84 84 
75 78 78 78 93 9 61 6 9 6 88 88 9 9 22 8 8 8 7 7 75 84 84 75 
75 36 78 78 93 9 61 6 9 9 88 88 9 9 22 8 8 8 8 7 75 75 84 75 
75 36 21 21 93 9 61 6 9 88 34 88 9 9 2 8 8 8 7 7 75 75 75 75 
73 46 36 36 93 9 91 88 9 9 34 34 9 9 2 8 8 8 8 7 73 75 75 73 
73 21 90 85 55 55 61 88 9 9 34 34 9 9 2 8 8 8 16 7 73 73 75 75 
73 21 90 36 55 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 73 73 75 73 
73 73 21 36 55 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 73 73 75 75 
73 73 21 36 55 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 73 73 75 75 
73 73 21 36 55 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 73 73 75 75 
73 73 21 36 55 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 73 73 75 75 
73 9 21 36 36 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 73 73 75 75 
73 46 21 36 93 55 9 9 9 9 34 34 9 9 9 8 8 8 8 8 34 73 75 75 
75 46 21 36 55 55 9 9 9 9 9 34 34 9 7 8 8 8 8 8 34 73 75 75 
75 46 73 36 55 55 9 9 9 56 9 34 34 58 7 2 8 8 8 8 34 73 75 75 
75 46 21 36 55 55 9 9 9 9 9 34 34 58 7 2 8 8 8 8 34 73 75 75 
75 46 73 36 93 55 9 9 9 9 9 34 34 58 7 7 8 8 8 8 18 73 75 75 
75 73 73 36 36 55 9 9 9 9 34 34 34 58 7 9 8 8 8 8 18 73 75 75 
75 73 73 36 93 55 9 9 9 9 9 34 34 58 7 9 8 53 8 8 18 73 75 75 
75 73 73 36 93 55 9 9 9 9 34 34 34 58 7 42 8 53 8 8 18 73 75 75 
75 73 73 36 36 55 9 9 9 9 34 34 34 58 7 22 8 53 8 8 18 73 75 75 
75 73 73 36 36 55 9 9 9 9 34 34 34 9 7 2 8 53 8 55 18 73 75 75 
75 73 73 36 36 55 9 9 9 9 34 34 34 54 9 2 8 53 8 55 18 21 75 75 
75 73 73 36 36 55 9 9 9 9 34 34 34 9 9 2 8 53 8 55 18 21 75 75 
75 73 73 36 93 55 9 9 9 9 34 34 34 89 9 2 8 53 8 55 7 85 75 75 
75 73 73 36 55 55 55 32 9 9 34 34 34 78 9 8 53 53 8 8 7 85 75 75 
75 73 73 36 93 55 55 9 9 9 34 34 9 36 9 8 53 53 53 8 18 73 73 75 
75 73 64 36 57 55 55 9 9 9 34 34 9 9 9 8 53 53 53 8 8 73 75 75 
73 73 36 36 36 55 55 9 88 9 34 34 34 9 9 8 53 53 53 8 8 73 75 75 
75 73 73 21 36 55 55 55 9 9 9 34 34 9 9 8 53 53 53 8 8 73 75 75 
75 73 73 21 36 55 55 9 9 9 9 34 34 9 9 8 8 53 53 8 8 73 75 75 
75 75 73 21 36 57 55 55 9 9 9 34 34 9 9 8 7 53 53 8 8 18 73 75 
75 75 73 73 36 55 55 55 9 9 9 34 34 9 9 9 8 53 53 53 8 18 73 75 
75 75 73 73 36 57 55 55 9 9 9 34 34 34 58 9 2 53 53 53 85 18 73 75 
75 75 73 73 36 57 55 9 9 9 88 34 34 34 58 9 8 53 53 53 56 18 73 73 
75 75 73 73 36 55 55 9 9 9 9 34 34 34 9 9 8 53 53 53 85 18 73 75 
75 75 73 73 36 55 55 9 9 9 9 34 34 34 44 9 7 53 53 53 53 8 73 75 
75 75 73 57 36 55 55 27 9 9 9 34 34 9 44 9 7 53 53 53 53 8 73 75 
75 75 73 9 21 57 27 55 9 9 9 34 34 34 9 9 8 53 53 53 53 8 73 75 
75 75 73 9 57 57 57 55 9 9 9 34 34 34 9 9 8 53 53 53 53 8 73 75 
75 75 73 9 57 57 55 55 9 9 9 58 88 34 9 29 8 53 53 53 53 8 18 75 
75 75 75 56 55 57 55 55 9 9 9 58 34 34 9 58 8 53 53 53 53 9 18 73 
75 75 75 73 73 57 55 55 9 9 9 58 9 34 34 29 8 53 53 53 53 9 18 73 
75 75 75 73 73 57 55 55 27 9 9 58 34 34 9 29 8 53 53 53 53 56 18 73 
7 75 75 73 73 57 57 55 9 9 9 9 34 34 34 29 9 53 53 53 53 55 8 73 
7 75 73 56 57 57 57 55 9 9 9 88 34 34 34 29 9 7 53 53 53 55 8 8 
7 75 73 56 9 57 57 27 9 9 9 9 9 34 9 54 9 8 53 31 53 56 8 8 
7 75 75 73 21 57 57 57 9 9 9 9 9 34 9 9 9 7 53 31 53 8 53 8 
8 75 75 73 57 21 57 57 27 27 9 9 29 34 83 9 9 8 9 31 53 53 53 8 
8 75 75 73 46 57 57 57 27 9 9 9 58 34 34 44 9 53 9 31 31 53 53 8 
8 75 75 73 56 21 57 57 27 9 9 9 9 9 34 44 29 53 53 53 31 53 8 18 
73 73 75 73 73 21 57 57 27 9 9 9 9 34 34 34 29 53 53 31 31 31 53 8 
8 73 75 73 73 73 57 57 27 9 9 9 88 34 34 44 29 53 53 31 31 31 53 53 
8 73 75 75 73 73 57 55 27 27 9 9 9 34 34 34 89 9 53 31 31 31 53 53 
8 73 75 73 73 73 57 55 27 9 9 9 9 9 34 9 89 9 7 31 31 31 53 53 
8 8 75 73 56 73 57 5 27 27 9 6 9 9 34 9 89 9 8 31 31 31 53 53 
8 73 75 73 56 73 57 57 27 27 9 9 9 9 34 34 39 9 9 53 31 31 53 53 
8 73 73 73 73 46 5 57 27 27 9 9 9 9 34 34 39 9 9 53 31 31 53 7 
53 73 73 73 73 46 5 57 5 27 9 9 9 9 34 34 9 29 9 53 31 31 31 21 
53 73 73 73 73 73 9 57 5 27 9 9 9 9 34 18 34 6 53 53 31 31 31 56 
53 21 73 73 73 73 21 57 5 27 9 9 9 9 34 18 34 6 9 53 31 31 31 56 
53 8 73 73 73 73 5 57 27 27 9 9 9 9 34 18 9 6 9 53 31 31 31 53 
53 8 73 73 73 73 5 57 27 27 9 9 9 9 34 18 9 6 9 53 31 31 31 53 
53 8 73 73 73 73 5 5 27 27 9 9 9 9 34 18 9 6 9 8 31 31 31 53 
53 8 73 73 73 73 9 5 27 27 9 9 9 9 34 18 9 6 9 8 31 31 31 53 
53 8 73 73 73 73 9 5 27 27 9 9 9 9 34 18 34 6 9 8 31 31 31 53 
53 8 73 73 85 73 5 5 27 27 9 9 9 9 34 18 34 9 9 8 31 31 31 53 
53 8 73 73 73 73 5 5 27 27 9 9 9 9 34 18 9 86 9 8 31 31 31 53 
53 8 73 73 73 73 9 5 27 27 27 9 32 9 34 18 9 58 9 8 31 31 31 31 
53 8 73 73 73 56 9 85 27 27 27 32 9 9 34 18 9 9 9 8 31 31 31 31 
53 53 8 73 73 56 9 85 5 5 27 32 9 9 34 18 42 86 6 9 31 31 31 31 
44 78 42 14 80 84 84 84 21 46 90 6 88 6 9 88 29 29 34 89 10 24 9 44 
44 78 42 14 82 84 84 84 73 46 46 88 88 88 9 58 29 29 34 89 10 24 9 78 
78 78 42 75 80 84 84 84 73 46 46 88 34 88 9 29 29 29 34 54 4 50 66 78 
78 78 48 47 47 84 84 84 46 46 46 34 34 34 9 9 6 29 34 54 4 66 9 36 
36 36 48 47 47 84 62 84 56 56 46 34 34 88 9 88 6 6 34 54 4 50 9 36 
36 64 64 47 90 84 62 84 21 56 9 34 18 34 34 9 6 6 34 34 15 66 50 36 
36 36 64 43 90 84 62 62 21 56 46 18 18 18 34 6 6 6 34 34 15 65 66 36 
36 36 64 43 47 84 62 62 56 56 56 18 18 18 9 6 88 6 34 34 15 92 66 57 
36 36 64 48 47 84 62 62 73 56 56 18 18 18 9 6 88 6 34 34 15 92 66 57 
36 36 64 48 47 84 62 62 75 56 56 18 18 18 9 6 88 6 34 34 15 92 66 9 
36 36 64 48 47 84 62 62 75 56 56 18 18 18 34 6 88 6 88 34 15 92 66 9 
36 36 64 48 47 75 84 62 73 56 46 18 18 18 34 6 88 6 88 34 15 92 66 9 
36 36 64 48 47 84 84 62 73 56 90 18 18 18 34 6 88 6 34 34 15 92 66 9 
36 36 64 48 47 75 84 62 84 56 67 34 18 18 34 6 88 6 34 34 9 92 50 9 
36 36 64 64 47 75 84 62 84 56 67 34 18 18 9 6 88 6 34 34 9 92 50 9 
36 36 64 64 47 75 84 62 84 56 67 34 18 18 34 6 88 6 34 34 9 92 50 9 
36 36 36 43 47 43 84 62 84 56 67 34 18 18 34 6 88 34 34 34 34 92 50 9 
36 36 57 43 47 43 84 62 84 56 67 34 18 18 34 6 34 6 34 34 34 9 50 9 
36 36 54 43 43 43 84 62 84 56 67 88 34 18 9 6 34 34 34 34 34 92 50 9 
36 36 36 43 43 43 84 62 84 56 67 88 34 18 18 6 34 6 34 34 34 15 50 9 
36 36 86 43 43 43 84 62 84 84 67 88 18 18 18 34 34 34 34 34 34 15 50 9 
57 36 36 78 43 56 84 62 84 56 67 88 18 18 18 6 34 34 34 34 34 92 50 9 
36 36 9 14 43 90 84 84 84 73 67 6 18 18 18 34 88 6 34 34 34 15 50 9 
36 36 57 48 43 56 84 84 84 73 67 6 18 18 18 34 6 6 34 34 34 15 50 9 
36 36 36 14 43 90 84 84 84 56 56 34 18 18 18 34 9 88 6 34 9 15 50 66 
57 36 36 14 64 90 84 84 84 73 56 34 18 18 18 34 6 88 6 34 34 15 50 50 
9 36 36 48 64 43 84 84 84 84 56 34 34 18 18 9 6 88 6 34 34 9 92 50 
9 36 36 64 64 90 92 84 84 84 56 56 34 18 18 9 6 88 6 34 34 9 92 50 
57 36 36 64 64 90 92 84 84 84 56 56 34 18 18 34 88 88 6 34 18 9 92 50 
9 36 36 64 43 82 56 84 84 84 56 67 6 18 18 18 6 88 9 34 18 34 92 50 
9 57 36 81 43 43 92 75 84 84 56 67 88 18 18 18 34 88 6 34 18 34 92 50 
66 57 36 86 43 43 43 84 84 84 56 67 6 18 18 18 88 88 9 34 18 34 15 50 
66 57 36 57 43 43 43 84 84 73 56 67 6 18 18 18 9 88 88 34 18 9 15 50 
66 57 36 57 43 43 82 84 84 84 21 67 34 18 18 18 9 88 88 34 18 9 15 50 
50 9 36 57 64 43 43 84 84 84 21 67 46 18 18 18 9 34 34 88 18 18 15 50 
50 9 57 57 64 73 43 84 84 84 73 56 46 18 18 18 9 88 88 88 18 18 9 92 
50 9 57 57 64 43 43 84 84 84 56 56 46 34 18 18 34 88 88 88 18 18 34 92 
50 9 57 57 81 64 43 75 84 84 84 56 46 34 18 18 18 88 88 88 18 18 18 92 
50 9 57 57 81 64 75 46 84 84 84 56 73 6 18 18 18 34 88 88 18 18 18 70 
50 9 57 57 57 64 43 75 75 84 84 75 67 88 18 18 18 34 88 88 18 18 18 15 
50 9 57 57 57 16 43 75 75 84 84 56 67 6 34 18 18 18 88 9 18 18 18 15 
50 9 9 57 57 81 16 75 84 84 84 75 67 46 18 18 18 18 88 88 18 18 18 70 
50 9 9 57 57 81 16 75 84 84 75 56 67 46 18 18 18 18 88 88 18 18 18 15 
5 50 9 57 36 81 64 75 75 84 75 21 67 46 18 18 18 18 9 88 18 18 18 15 
66 50 9 57 57 81 81 82 75 84 84 21 56 46 18 18 18 18 88 34 34 18 18 9 
70 50 9 57 57 14 81 16 75 84 84 75 56 46 18 18 18 18 88 88 34 18 18 18 
70 50 9 57 57 14 81 16 73 75 84 75 56 46 34 18 18 18 88 34 34 34 18 18 
15 50 9 57 57 42 81 16 16 75 84 75 56 46 18 18 69 18 88 34 18 18 18 18 
18 50 9 57 57 14 86 16 16 75 84 75 56 46 88 18 69 18 88 34 18 18 18 18 
18 50 65 5 57 64 36 75 90 75 84 75 56 67 88 88 69 18 18 34 18 18 18 18 
18 66 66 57 57 81 81 73 75 75 84 75 56 67 88 18 69 69 18 34 18 18 18 18 
72 32 32 49 52 89 78 72 9 30 58 58 30 62 88 22 22 22 9 9 58 9 30 30 
72 9 32 49 52 89 78 30 9 58 58 58 62 62 88 22 22 33 69 33 58 30 30 30 
72 13 13 44 52 89 80 30 9 58 29 58 62 63 88 22 22 22 69 9 58 30 72 72 
67 13 32 36 52 52 80 82 9 58 29 29 58 63 34 22 22 22 9 9 30 30 72 72 
67 19 13 49 49 49 80 82 60 29 29 29 58 63 34 22 22 22 69 33 30 30 67 67 
67 19 13 36 49 89 80 82 60 29 6 6 29 67 34 22 2 22 69 22 30 30 67 67 
63 60 13 36 49 89 80 82 60 29 6 6 29 67 34 22 2 22 22 9 30 9 67 67 
63 60 62 57 49 89 80 82 80 60 6 6 6 67 34 71 2 2 22 9 30 9 67 67 
63 62 62 35 9 49 78 82 9 9 6 6 6 6 67 9 2 2 2 11 9 9 62 63 
63 62 62 9 9 49 78 82 82 60 6 88 6 6 72 71 2 2 2 11 9 9 62 63 
63 62 62 35 35 49 78 82 82 60 6 88 6 6 72 9 2 2 2 11 9 9 62 63 
63 62 62 35 9 49 78 82 82 60 6 88 6 6 72 90 2 2 2 11 9 9 63 63 
63 62 62 35 91 49 78 82 82 60 6 88 6 6 72 90 2 2 2 11 9 9 62 63 
63 62 62 35 9 49 78 82 9 60 6 88 6 6 72 90 2 2 2 9 9 9 9 63 
63 62 62 9 91 49 78 82 9 60 6 88 6 6 72 90 2 2 2 69 9 9 9 63 
63 9 62 9 9 49 78 82 9 60 6 88 6 6 72 9 2 2 2 69 9 9 62 63 
63 9 62 9 9 49 78 82 9 60 6 88 6 6 72 67 2 2 2 69 62 9 62 63 
63 9 62 9 9 49 78 82 9 60 6 88 6 6 29 67 2 2 2 69 62 9 62 63 
63 23 62 9 49 49 78 82 9 60 6 88 6 6 72 21 2 2 2 69 9 9 9 63 
63 9 19 9 49 49 78 82 9 60 6 88 6 6 72 22 2 2 2 69 62 72 63 63 
63 9 19 9 49 49 36 82 82 60 6 88 6 72 72 22 2 2 2 33 22 72 63 63 
63 11 19 9 49 49 49 82 82 80 6 88 6 72 29 22 2 2 2 33 22 72 63 63 
67 11 60 9 9 49 49 14 82 80 6 88 6 6 72 22 2 2 2 2 62 30 9 72 
63 11 19 19 35 49 49 48 46 80 6 88 6 29 72 18 2 2 2 33 62 30 72 63 
63 9 19 19 35 49 49 80 82 80 6 6 6 6 72 67 2 2 2 22 22 30 9 63 
63 62 60 19 9 35 49 82 82 80 30 6 88 6 72 72 2 2 2 2 22 9 9 63 
63 9 60 11 9 35 49 82 82 9 23 6 88 6 6 72 67 2 2 2 59 9 9 9 
63 63 11 19 9 35 49 80 82 75 23 6 88 6 72 72 9 2 2 2 59 9 9 9 
63 63 23 19 9 91 49 78 82 80 23 6 88 6 6 72 9 2 2 2 33 9 9 9 
63 63 9 19 9 9 49 78 82 82 6 6 88 6 72 72 18 2 2 2 33 9 30 63 
63 84 9 19 9 35 35 36 82 82 23 6 88 6 6 72 18 2 2 2 33 9 30 63 
63 84 9 19 9 35 35 36 80 56 23 6 88 6 58 72 69 2 2 2 33 62 30 63 
63 9 9 38 9 35 35 5 80 82 23 6 88 6 58 72 69 2 7 2 22 62 30 9 
63 63 9 38 9 35 35 35 36 82 23 6 88 6 29 72 69 2 7 2 2 59 30 9 
63 63 9 38 19 9 35 54 48 82 80 6 6 88 6 72 69 2 7 2 2 59 30 9 
62 63 9 23 62 9 9 35 80 82 9 6 6 88 6 6 29 87 7 7 2 59 9 9 
63 63 9 62 62 12 9 35 80 80 9 30 6 88 6 6 72 2 7 7 2 33 9 44 
63 63 63 11 19 5 35 35 36 80 9 6 6 88 6 6 72 2 7 7 2 33 9 30 
63 63 63 11 38 9 35 35 36 17 9 6 6 88 6 6 6 2 7 7 7 9 9 30 
63 63 84 11 9 91 35 35 36 80 80 6 6 88 6 6 6 2 7 7 7 33 9 30 
63 63 84 11 9 9 35 35 36 48 56 6 6 88 6 29 72 69 7 7 7 33 9 30 
63 63 84 11 9 11 91 35 36 36 80 6 6 88 88 29 72 69 7 7 7 22 62 30 
63 63 63 11 9 59 9 35 36 36 80 23 6 88 88 6 72 69 7 7 7 33 2 9 
9 62 63 63 9 45 9 35 35 80 80 80 9 88 88 6 72 69 2 7 7 2 2 22 
22 9 63 63 40 38 9 35 35 80 80 80 30 6 88 6 72 69 71 7 7 2 2 2 
22 9 63 63 40 38 9 61 35 80 80 9 30 6 88 88 6 72 72 7 7 7 2 2 
62 62 63 63 40 38 9 91 35 80 80 9 9 88 88 88 6 72 9 7 7 7 2 2 
22 63 63 63 40 38 61 35 35 36 80 9 6 88 88 88 6 30 9 7 7 7 2 9 
30 63 63 63 40 38 9 35 35 36 80 80 9 88 88 88 6 30 69 7 7 7 2 2 
30 63 63 62 40 38 9 35 35 35 80 56 23 88 88 6 6 29 69 7 7 7 7 62 
30 63 63 9 40 38 11 91 35 35 64 56 80 88 88 6 6 30 69 7 7 7 2 62 
9 9 63 63 40 38 38 91 35 35 36 56 80 88 88 88 6 30 69 7 7 7 2 2 
22 9 63 63 40 38 38 91 35 35 36 90 23 9 88 88 6 6 69 7 7 7 7 11 
2 9 63 63 40 45 45 9 91 35 80 82 80 9 88 88 88 6 30 71 7 7 7 9 
62 9 62 63 62 40 38 91 91 35 36 80 90 23 88 88 88 88 30 69 7 7 7 22 
2 9 62 63 9 62 38 9 91 35 36 80 80 9 88 88 88 88 30 33 7 7 7 7 
2 9 62 63 9 62 23 9 91 35 36 80 80 23 88 88 88 88 30 33 7 7 7 7 
2 9 62 63 62 62 23 9 91 35 36 80 80 9 88 88 88 88 30 33 7 7 7 7 
2 9 62 63 62 62 23 9 9 35 36 80 80 9 88 88 88 88 30 33 7 7 7 7 
2 9 62 63 62 62 23 9 91 35 36 80 80 23 88 88 88 88 30 33 7 7 7 7 
2 30 62 63 62 62 23 9 91 35 36 80 56 23 88 88 88 88 30 33 7 7 7 7 
2 9 9 63 62 40 40 9 91 91 36 80 56 23 88 88 88 30 30 33 7 7 7 7 
2 9 9 63 9 40 40 11 9 91 68 80 56 80 88 88 88 6 30 33 7 7 7 7 
7 2 62 63 62 40 40 45 9 91 91 80 56 80 88 88 88 6 30 33 7 8 7 2 
7 2 62 62 62 40 40 45 91 91 91 64 46 80 88 88 88 88 6 33 7 8 7 2 
7 2 9 62 62 40 3 11 9 91 91 64 90 23 88 88 88 88 6 33 7 8 7 2 
34 9 9 9 84 84 75 75 9 35 52 46 56 9 88 34 18 18 34 34 33 21 22 33 
88 62 9 75 84 75 75 73 9 9 86 56 56 9 88 18 18 18 34 34 33 33 33 69 
88 62 9 75 75 75 70 19 9 49 81 56 85 9 88 18 18 18 18 34 69 33 33 18 
6 18 9 75 75 75 9 38 9 52 81 16 85 9 88 18 69 18 18 34 69 69 69 34 
29 34 9 75 75 75 9 38 9 52 81 85 85 9 34 18 69 18 18 34 69 69 69 69 
6 34 9 75 75 9 9 38 9 52 64 21 21 9 34 18 69 69 18 18 18 69 69 18 
58 34 9 75 75 9 9 38 9 5 64 21 21 9 34 69 69 69 18 34 18 56 18 18 
6 9 75 75 75 73 9 19 9 5 36 81 21 9 88 69 69 69 69 72 18 18 18 18 
6 85 85 85 21 9 9 13 9 9 64 64 84 84 34 33 22 33 34 69 6 6 6 6 
75 82 82 9 12 9 9 13 9 9 80 90 73 58 69 2 7 2 2 22 67 67 67 67 
